Participant,Word,Affix,LogRT,RT
Part_22,klikbar,bar,6.931354611,1023.879999761987
Part_7,klikbar,bar,6.784875527,884.3699999068111
Part_5,klikbar,bar,6.851280161,945.0899999488504
Part_12,klikbar,bar,7.098846602,1210.5699999391695
Part_6,klikbar,bar,6.806818298,903.989999652786
Part_20,klikbar,bar,6.685548788,800.7499996082191
Part_17,kongelig,lig,6.671273163,789.3999998194276
Part_4,kongelig,lig,6.723062914,831.3599999649331
Part_11,kongelig,lig,6.789050569,888.0700002538366
Part_10,kongelig,lig,6.751814665,855.6100001330608
Part_20,kongelig,lig,6.55484467,702.6400002748289
Part_14,kongelig,lig,6.443940459,628.8799996946783
Part_9,kongelig,lig,6.664727847,784.2499999444849
Part_6,kongelig,lig,6.485199962,655.3700002335204
Part_19,kongelig,lig,6.51174533,673.0000002390983
Part_5,kongelig,lig,6.533381778,687.7199997581656
Part_22,kongelig,lig,6.724673433,832.6999997986754
Part_18,kongelig,lig,6.613102299,744.7899996652013
Part_15,kongelig,lig,6.552251078,700.8199999805574
Part_21,kongelig,lig,6.743576149,848.5900003532015
Part_16,kongelig,lig,6.555314217,702.9700002482242
Part_3,kongelig,lig,6.841722308,936.0999996464355
Part_7,kongelig,lig,6.806253974,903.4800003161896
Part_1,kongelig,lig,6.746412129,851.0000003630589
Part_2,kongelig,lig,6.586916205,725.5399998589013
Part_8,kongelig,lig,6.658537223,779.409999840497
Part_13,kongelig,lig,6.799902772,897.7599999976105
Part_13,kostbar,bar,6.62915187,756.8399996491594
Part_4,kostbar,bar,6.775982339,876.5399996735081
Part_17,kostbar,bar,6.751873101,855.6600000199109
Part_9,kostbar,bar,6.887787238,980.2299999942468
Part_22,kostbar,bar,6.749603271,853.7199998502853
Part_2,kostbar,bar,6.616546997,747.3600001840019
Part_3,kostbar,bar,6.782192056,881.9999999940104
Part_16,kostbar,bar,6.493057682,660.5399997949902
Part_12,kostbar,bar,6.60791965,740.9399997349022
Part_11,kostbar,bar,6.547100999,697.2199997157508
Part_21,kostbar,bar,6.655517567,777.0599996397935
Part_15,kostbar,bar,6.688354714,803.0000000427503
Part_14,kostbar,bar,6.767596258,869.2200001898246
Part_5,kostbar,bar,6.478140911,650.7600002336424
Part_8,kostbar,bar,6.809579999,906.4900002769728
Part_20,kostbar,bar,6.47450779,648.4000000897895
Part_10,kostbar,bar,6.617068698,747.7500003663544
Part_19,kostbar,bar,6.704328567,815.9300000239094
Part_18,kostbar,bar,6.668393419,787.1299999842947
Part_1,kostbar,bar,6.54867745,698.3199997017512
Part_6,kostbar,bar,6.507456801,670.1200001170488
Part_21,lignede,ede,6.818530545,914.6399997862352
Part_22,lignede,ede,6.749708687,853.8100003414522
Part_20,lignede,ede,6.636641852,762.530000022955
Part_17,lignede,ede,6.950795611,1043.9799998215192
Part_1,lignede,ede,6.860485459,953.830000472801
Part_19,lignede,ede,6.780205958,880.2499999690485
Part_16,lignede,ede,7.39272141,1624.120000621409
Part_3,lignede,ede,6.815914075,912.2499997112212
Part_4,lignede,ede,6.858502008,951.940000385432
Part_7,lignede,ede,6.706446602,817.659999774779
Part_6,lignede,ede,6.70264809,814.5599998745369
Part_15,lignede,ede,6.89852279,990.8099995853156
Part_12,lignede,ede,6.685786038,800.9400000835411
Part_18,lignede,ede,6.923077295,1015.439999918844
Part_14,lignede,ede,6.69952497,812.0199996750106
Part_2,lignede,ede,7.028228027,1128.029999493487
Part_10,lignede,ede,6.829599124,924.8200000167888
Part_8,lignede,ede,6.912573652,1004.8300000440814
Part_13,lignede,ede,6.955945263,1049.369999916537
Part_11,lignede,ede,7.064929953,1170.1999995855904
Part_9,lignede,ede,6.738685528,844.4500001149044
Part_6,livlig,lig,6.5572186,704.309999897504
Part_14,livlig,lig,6.552564947,701.0400001769456
Part_11,livlig,lig,6.859509966,952.8999996625377
Part_8,livlig,lig,6.6577799539999996,778.8200002317294
Part_21,livlig,lig,6.751604266,855.4299995812746
Part_4,livlig,lig,6.736516085,842.619999731804
Part_18,livlig,lig,6.81604561,912.3700004069054
Part_16,livlig,lig,6.624091788,753.0200000962825
Part_17,livlig,lig,6.665467134,784.8300001410802
Part_1,livlig,lig,6.91858641,1010.890000064904
Part_13,livlig,lig,6.657972534,778.969999830372
Part_5,livlig,lig,6.872221361,965.0899997694876
Part_3,livlig,lig,6.649735563,772.5799997832934
Part_15,livlig,lig,6.666422298,785.5799996325707
Part_12,livlig,lig,6.679360464,795.8100000913379
Part_20,livlig,lig,6.592934939,729.9199999299108
Part_22,livlig,lig,6.837954939,932.580000258454
Part_2,livlig,lig,6.629534969,757.1299998420297
Part_7,livlig,lig,6.574029268,716.2499999792652
Part_9,livlig,lig,6.584197293,723.5699997888195
Part_10,livlig,lig,6.64167813,766.3799997833132
Part_19,livlig,lig,6.688989631,803.5100002805555
Part_16,lovende,ende,6.953521829,1046.8299999843814
Part_13,lovende,ende,6.802650286,900.2299997919504
Part_11,lovende,ende,6.825405746,920.9500000321306
Part_10,lovende,ende,6.726557091,834.2700000224181
Part_17,lovende,ende,6.781080327,881.0199998642339
Part_2,lovende,ende,6.621245852,750.879999965379
Part_21,lovende,ende,6.96230975,1056.0700000548627
Part_15,lovende,ende,6.826751276,922.1899999271232
Part_1,lovende,ende,7.308703535,1493.2400003169932
Part_9,lovende,ende,6.93579837,1028.439999993027
Part_12,lovende,ende,6.704720681,816.2500003341397
Part_14,lovende,ende,6.740377506,845.8800003605269
Part_8,lovende,ende,7.228446505,1378.0799999436867
Part_22,lovende,ende,6.726581064,834.2900002168602
Part_4,lovende,ende,6.765822983,867.679999919522
Part_19,lovende,ende,6.77388097,874.6999996275442
Part_20,lovende,ende,6.975619514,1070.2200002158986
Part_6,lovende,ende,6.988228663,1083.7999998569237
Part_5,lovende,ende,6.767343125,868.9999997693743
Part_7,lovende,ende,6.66952347,788.0199998057889
Part_18,lovende,ende,6.996827864,1093.1600004848592
Part_3,lovende,ende,6.930035227,1022.5299996524908
Part_1,lyttede,ede,6.621272487,750.8999999205258
Part_2,lyttede,ede,6.552265347,700.830000052482
Part_8,lyttede,ede,6.941209397,1034.0199997507168
Part_17,lyttede,ede,6.903596644,995.8500001660304
Part_13,lyttede,ede,6.476387577,649.6200002917689
Part_19,lyttede,ede,6.59875423,734.1799998841542
Part_16,lyttede,ede,6.540726923,692.7900000250008
Part_4,lyttede,ede,6.675608823,792.8300001070893
Part_20,lyttede,ede,6.350606446,572.8400002231199
Part_18,lyttede,ede,6.485596605,655.6299997166012
Part_15,lyttede,ede,6.640842687,765.7400003559001
Part_14,lyttede,ede,6.595001522,731.4299999258818
Part_5,lyttede,ede,6.484039638,654.6099997020663
Part_7,lyttede,ede,6.486678947,656.3399997638786
Part_3,lyttede,ede,7.077244857,1184.700000046543
Part_9,lyttede,ede,6.52451633,681.6500002507527
Part_11,lyttede,ede,6.755314803,858.610000352349
Part_21,lyttede,ede,6.730146599,837.269999902302
Part_10,lyttede,ede,6.944183636,1037.1000004193113
Part_22,lyttede,ede,7.131370719,1250.590000075804
Part_12,lyttede,ede,6.767515723,869.1500003758644
Part_6,lyttede,ede,6.58414201,723.5299997741918
Part_15,lF8ftede,ede,6.666205874,785.4099996634308
Part_11,lF8ftede,ede,6.768929898,870.3800000900799
Part_16,lF8ftede,ede,6.485306766,655.4400001090919
Part_21,lF8ftede,ede,6.908075228,1000.3200002070096
Part_19,lF8ftede,ede,6.549793794,699.1000003370086
Part_17,lF8ftede,ede,6.687943671,802.6700003404131
Part_5,lF8ftede,ede,6.596831874,732.7700002511399
Part_4,lF8ftede,ede,6.908914607,1001.160000298362
Part_1,lF8ftede,ede,6.640816568,765.7200002540231
Part_9,lF8ftede,ede,6.640019614,765.1099997404013
Part_13,lF8ftede,ede,6.605893143,739.4400000321494
Part_14,lF8ftede,ede,7.434989542,1694.2400005385243
Part_18,lF8ftede,ede,6.677612289,794.4200002798881
Part_20,lF8ftede,ede,6.813609421,910.14999991635
Part_3,lF8ftede,ede,6.715007558,824.6899998809513
Part_22,lF8ftede,ede,7.3995204,1635.1999999846532
Part_8,lF8ftede,ede,7.117886536,1233.839999487514
Part_10,lF8ftede,ede,6.797326385,895.4499998094943
Part_12,lF8ftede,ede,6.712007999,822.2199998769245
Part_7,lF8ftede,ede,6.665862046,785.1400001334255
Part_2,lF8ftede,ede,6.652953348,775.0700001122659
Part_6,lF8ftede,ede,6.673651887,791.2799996584953
Part_16,manglede,ede,6.656713671,777.9900002914758
Part_17,manglede,ede,6.803161136,900.689999772835
Part_19,manglede,ede,6.776472784,876.969999770728
Part_15,manglede,ede,6.757827337,860.7699995704036
Part_12,manglede,ede,6.964371879,1058.2499995756066
Part_22,manglede,ede,6.802339206,899.949999797072
Part_13,manglede,ede,6.495069162,661.8699999797263
Part_3,manglede,ede,6.835421117,930.2199997103436
Part_10,manglede,ede,6.685761067,800.9200000605101
Part_1,manglede,ede,6.748220129,852.5400001039766
Part_11,manglede,ede,6.832708405,927.7000003161362
Part_20,manglede,ede,6.607555182,740.6700000211949
Part_21,manglede,ede,6.678241481,794.920000270206
Part_2,manglede,ede,6.648582915,771.6900000184654
Part_14,manglede,ede,6.755046892,858.3800000997192
Part_7,manglede,ede,6.584570373,723.8399996469826
Part_4,manglede,ede,6.883995231,976.5199995920116
Part_9,manglede,ede,6.728126094,835.5799995831406
Part_18,manglede,ede,6.692728696,806.5200001856003
Part_6,manglede,ede,6.575800822,717.5200001365097
Part_5,manglede,ede,6.62125917,750.8900002518102
Part_8,manglede,ede,6.824101894,919.7500000139032
Part_1,motivere,ere,6.883800644,976.3299999811776
Part_8,motivere,ere,7.069270205,1175.2900004269968
Part_6,motivere,ere,6.722786221,831.1300002935797
Part_13,motivere,ere,6.608149062,741.1099997613985
Part_18,motivere,ere,7.196851351,1335.2199996464346
Part_3,motivere,ere,6.724565345,832.6099997851454
Part_2,motivere,ere,6.701456554,813.5900003199845
Part_12,motivere,ere,6.779114764,879.2900003187681
Part_5,motivere,ere,6.629865109,757.3800000054339
Part_11,motivere,ere,6.977663731,1072.409999788623
Part_21,motivere,ere,6.882334902,974.9000003556184
Part_15,motivere,ere,6.865087833,958.2300003231778
Part_4,motivere,ere,6.990698392,1086.4800002218449
Part_10,motivere,ere,6.715952921,825.4699999268096
Part_17,motivere,ere,6.883503569,976.0399998244644
Part_20,motivere,ere,6.953378529,1046.6799999931402
Part_9,motivere,ere,6.953493171,1046.8000003601087
Part_22,motivere,ere,6.803571848,901.0599999405748
Part_16,motivere,ere,6.687794158,802.5499997117025
Part_7,motivere,ere,6.833128711,928.0900001463616
Part_14,motivere,ere,6.756595123,859.7099999334704
Part_19,motivere,ere,6.821423671,917.290000094238
Part_6,nemlig,lig,6.703163573,814.9799999491012
Part_4,nemlig,lig,6.816538709,912.8200000798122
Part_21,nemlig,lig,6.837450833,932.1099995598828
Part_15,nemlig,lig,6.836377423,931.1100001659472
Part_1,nemlig,lig,6.605027248,738.7999997598272
Part_9,nemlig,lig,6.606325809,739.7599998007213
Part_16,nemlig,lig,6.674523512,791.9699997551804
Part_19,nemlig,lig,6.991912587,1087.8000000121176
Part_8,nemlig,lig,7.014176232,1112.2899998028165
Part_18,nemlig,lig,6.71452241,824.2900002142537
Part_10,nemlig,lig,6.520135001,678.6700002839572
Part_17,nemlig,lig,7.18544762,1320.08000025801
Part_13,nemlig,lig,6.711168455,821.5299996926334
Part_5,nemlig,lig,6.446513155,630.4999997446637
Part_22,nemlig,lig,6.808619792,905.619999990304
Part_2,nemlig,lig,6.818596143,914.7000003088768
Part_7,nemlig,lig,7.066373109,1171.8899999099324
Part_20,nemlig,lig,6.856283021,949.8299997975204
Part_12,nemlig,lig,6.913210373,1005.4700001356669
Part_3,notere,ere,6.892479191,984.839999576892
Part_8,notere,ere,6.858974615,952.3900002213544
Part_12,notere,ere,7.405392314,1644.8299993517353
Part_4,notere,ere,6.846996273,941.0499998714782
Part_2,notere,ere,6.805201931,902.5300003142644
Part_21,notere,ere,6.84030051,934.7700002584238
Part_20,notere,ere,6.6512746720000004,773.7700001494052
Part_18,notere,ere,6.986945316,1082.4100004950376
Part_11,notere,ere,6.929164458,1021.6399997756104
Part_17,notere,ere,6.646195691,769.8500002494869
Part_19,notere,ere,6.75349626,857.0500000402251
Part_16,notere,ere,6.642943021,767.3500002907457
Part_10,notere,ere,6.739076238,844.7799996373077
Part_22,notere,ere,7.14307243,1265.309999458403
Part_15,notere,ere,6.693596246,807.2200002103683
Part_14,notere,ere,6.531416841,686.3700000515478
Part_5,notere,ere,6.409516771,607.6000001691449
Part_1,notere,ere,6.999641422,1096.2400003968985
Part_7,notere,ere,6.95720237,1050.6899998057372
Part_13,notere,ere,6.726581064,834.2900002168602
Part_9,notere,ere,6.885622138,978.1099998555624
Part_6,notere,ere,6.620233194,750.1200002012412
Part_16,nydelig,lig,6.784581489,884.1099997476153
Part_3,nydelig,lig,6.721401604,829.9799999047361
Part_15,nydelig,lig,6.680139241,796.4300000052799
Part_21,nydelig,lig,6.832223216,927.2499996571956
Part_22,nydelig,lig,6.875015122,967.7900003944084
Part_14,nydelig,lig,6.769596052,870.9600003719654
Part_1,nydelig,lig,6.811761866,908.4700001571168
Part_13,nydelig,lig,6.978782081,1073.610000397157
Part_4,nydelig,lig,6.739750743,845.3500001834618
Part_7,nydelig,lig,6.655813511,777.2899999162487
Part_19,nydelig,lig,6.773995289,874.8000001726745
Part_18,nydelig,lig,6.833559611,928.4900003012694
Part_10,nydelig,lig,6.784027106,883.6200000299318
Part_2,nydelig,lig,6.876274932,969.0100002374496
Part_11,nydelig,lig,6.863510768,956.7200003247568
Part_5,nydelig,lig,6.59460496,731.1400000875099
Part_8,nydelig,lig,7.034079512,1134.6499996418688
Part_20,nydelig,lig,6.859195088,952.5999996506245
Part_6,nydelig,lig,6.666689581,785.78999987511
Part_17,nydelig,lig,6.937547064,1030.2400002164811
Part_12,nydelig,lig,6.723327506,831.5800002739217
Part_9,nydelig,lig,6.66345193,783.2500001313501
Part_12,orientere,ere,6.926066599,1018.4800002511678
Part_11,orientere,ere,6.928243945,1020.6999995820718
Part_19,orientere,ere,6.968502246,1062.6299997287765
Part_2,orientere,ere,6.831435632,926.5199998992642
Part_10,orientere,ere,6.475756239,649.2099999380449
Part_17,orientere,ere,6.909134328,1001.380000343218
Part_20,orientere,ere,7.299128224,1479.009999980534
Part_4,orientere,ere,7.568503227,1936.2399998152737
Part_22,orientere,ere,7.071080883,1177.4199999640975
Part_6,orientere,ere,6.683260816,798.9200003219877
Part_16,orientere,ere,6.8742502,967.049999589256
Part_3,orientere,ere,6.958163182,1051.700000498524
Part_1,orientere,ere,7.130970828,1250.0900003694371
Part_18,orientere,ere,7.015523893,1113.7900001752182
Part_15,orientere,ere,6.978986976,1073.8300002558535
Part_8,orientere,ere,6.916149945,1008.4300000298432
Part_21,orientere,ere,6.918784236,1011.0900001720152
Part_7,orientere,ere,6.61118045,743.3600003106915
Part_14,orientere,ere,7.145290768,1268.1200003254926
Part_13,orientere,ere,6.748360875,852.6600001433964
Part_5,orientere,ere,6.70638545,817.609999759289
Part_9,orientere,ere,6.925428189,1017.8299999396328
Part_12,parkere,ere,6.805290566,902.6099996061586
Part_7,parkere,ere,6.753076126,856.6899998249684
Part_6,parkere,ere,6.547330456,697.3800000811251
Part_10,parkere,ere,7.204335148,1345.2499995028911
Part_18,parkere,ere,6.54412765,695.1500002672489
Part_22,parkere,ere,7.01954707,1118.2800004634548
Part_8,parkere,ere,6.931159257,1023.6800002445028
Part_19,parkere,ere,6.638803364,764.1800003737251
Part_21,parkere,ere,6.781783809,881.6399996295471
Part_15,parkere,ere,6.706409912,817.6300003797296
Part_11,parkere,ere,6.5832709,722.8999999954806
Part_16,parkere,ere,6.726640993,834.339999880483
Part_17,parkere,ere,6.807979142,905.0400003455338
Part_14,parkere,ere,6.916615907,1008.8999995819786
Part_9,parkere,ere,6.821914126,917.7399999045426
Part_5,parkere,ere,6.689537078,803.9499998469113
Part_3,parkere,ere,6.828679604,923.9700003860952
Part_4,parkere,ere,7.08421804,1192.9900001990954
Part_1,parkere,ere,7.041525393,1143.129999873782
Part_13,parkere,ere,6.583492206,723.0599998066858
Part_2,parkere,ere,6.769653458,871.0100001368761
Part_20,parkere,ere,6.622829405,752.0700002075164
Part_14,punktere,ere,6.847548695,941.5700002110972
Part_15,punktere,ere,6.767389154,869.0399998909394
Part_6,punktere,ere,6.652385496,774.6300000018572
Part_3,punktere,ere,6.587880539,726.2400002119495
Part_9,punktere,ere,6.785271211,884.7200002060476
Part_21,punktere,ere,6.795034409,893.4000000732427
Part_16,punktere,ere,6.552236809,700.8100000513222
Part_2,punktere,ere,6.670183134,788.5399997246976
Part_7,punktere,ere,7.39055173,1620.599999956852
Part_4,punktere,ere,6.939428349,1032.1799995489343
Part_5,punktere,ere,6.527840952,683.9200001928804
Part_18,punktere,ere,6.506561038,669.5200001843734
Part_10,punktere,ere,6.66574741,785.0499999830972
Part_8,punktere,ere,6.803938016,901.3899996926208
Part_11,punktere,ere,6.740176511,845.7099997950585
Part_13,punktere,ere,6.82748838,922.8700004495936
Part_22,punktere,ere,7.533239061,1869.1499998934837
Part_20,punktere,ere,6.505933526,669.100000141333
Part_1,punktere,ere,6.861658983,954.9499999148532
Part_12,punktere,ere,6.879870075,972.4999995209456
Part_19,punktere,ere,6.534239318,688.3100001050511
Part_17,punktere,ere,6.749017427,853.2199995860711
Part_16,ruinere,ere,6.664702345,784.2300002560036
Part_2,ruinere,ere,6.73567312,841.9099998582955
Part_6,ruinere,ere,6.685786038,800.9400000835411
Part_15,ruinere,ere,6.87837796,971.0499997363984
Part_5,ruinere,ere,6.582634372,722.4400003211516
Part_4,ruinere,ere,7.016125262,1114.4600003923222
Part_14,ruinere,ere,6.818104057,914.2499999730384
Part_21,ruinere,ere,6.851618696,945.4100001545618
Part_8,ruinere,ere,6.96772086,1061.7999998411854
Part_1,ruinere,ere,7.101717157,1214.050000081625
Part_10,ruinere,ere,6.688790484,803.3499996068855
Part_20,ruinere,ere,6.655530436,777.0699996892739
Part_11,ruinere,ere,6.965977016,1059.949999806812
Part_17,ruinere,ere,6.829534244,924.7599996416218
Part_22,ruinere,ere,6.942987279,1035.8600004633208
Part_19,ruinere,ere,7.154662231,1280.0600002367282
Part_7,ruinere,ere,6.973430654,1067.8800003665276
Part_18,ruinere,ere,6.96434353,1058.2199996716042
Part_13,ruinere,ere,6.673474943,791.139999796669
Part_9,ruinere,ere,6.89349407,985.8400003648912
Part_12,ruinere,ere,7.064690649,1169.9199995487902
