Participant,Word,Affix,LogRT,RT
Part_16,rullende,ende,6.643268764,767.5999998974911
Part_11,rullende,ende,6.697478593,810.3599996963165
Part_10,rullende,ende,6.717611206,826.8400000570227
Part_14,rullende,ende,6.885049441,977.5499995635244
Part_13,rullende,ende,6.669307716,787.8499996785139
Part_9,rullende,ende,6.70517387,816.6199996890274
Part_21,rullende,ende,7.090668327,1200.7099994272053
Part_17,rullende,ende,6.717925607,827.1000002498992
Part_8,rullende,ende,7.66620319,2134.959999734799
Part_3,rullende,ende,6.857682292,951.1599996692848
Part_1,rullende,ende,7.140904605,1262.5699998017492
Part_7,rullende,ende,7.118631898,1234.7599997612406
Part_12,rullende,ende,6.849246542,943.1699999042272
Part_6,rullende,ende,6.584017612,723.4399996873116
Part_19,rullende,ende,6.668596668,787.2899996289947
Part_20,rullende,ende,6.435108159,623.3500001302904
Part_18,rullende,ende,6.643229681,767.5700003729347
Part_2,rullende,ende,6.5583396370000004,705.1000001939065
Part_4,sangbar,bar,6.738555257,844.3399999340113
Part_13,sangbar,bar,6.626717749,754.9999998119863
Part_3,sangbar,bar,6.66771986,786.6000000018021
Part_2,sangbar,bar,6.867474804,960.5199995388416
Part_17,sangbar,bar,6.685786038,800.9400000835411
Part_11,sangbar,bar,6.861145736,954.4600004483816
Part_20,sangbar,bar,6.635644673,761.7700001110144
Part_22,sangbar,bar,6.958942568,1052.520000261772
Part_21,sangbar,bar,7.061334367,1166.000000104429
Part_1,sangbar,bar,7.155169891,1280.7100004720487
Part_19,sangbar,bar,6.736670354,842.7499999037833
Part_12,sangbar,bar,6.528104106,684.1000001594277
Part_8,sangbar,bar,7.112555618,1227.2800005688223
Part_9,sangbar,bar,6.75732766,860.3400000387126
Part_14,sangbar,bar,7.44717419,1715.009999165081
Part_7,sangbar,bar,7.065835371,1171.2599995279154
Part_6,sangbar,bar,6.599053839,734.3999997750673
Part_18,sangbar,bar,6.602085731,736.6300001110261
Part_16,sangbar,bar,6.49992237,665.0900001035473
Part_10,sangbar,bar,6.720364897,829.1199996901202
Part_15,sangbar,bar,6.608230019,741.1700002323454
Part_5,sangbar,bar,6.615757239,746.7699996544613
Part_15,sejlende,ende,6.880137392,972.76000005305
Part_10,sejlende,ende,6.963606172,1057.440000293818
Part_9,sejlende,ende,6.857608695,951.0899997227136
Part_12,sejlende,ende,7.13980307,1261.1800004640272
Part_16,sejlende,ende,6.831910415,926.9600002884638
Part_17,sejlende,ende,7.339946703,1540.630000520896
Part_8,sejlende,ende,6.947081756,1040.1100002360877
Part_21,sejlende,ende,6.882970662,975.5199998443989
Part_20,sejlende,ende,6.742715528,847.8600001503171
Part_7,sejlende,ende,6.737939202,843.8200002460018
Part_1,sejlende,ende,6.841348347,935.7500002016184
Part_14,sejlende,ende,7.343283916,1545.779999529021
Part_19,sejlende,ende,6.858008157,951.4699999289518
Part_3,sejlende,ende,6.839069503,933.6199998192352
Part_6,sejlende,ende,6.617336131,747.9500001342795
Part_11,sejlende,ende,6.828809469,924.0899995418716
Part_5,sejlende,ende,6.651868987,774.2299999458936
Part_2,sejlende,ende,6.775742732,876.3299997135418
Part_18,sejlende,ende,6.729238475,836.510000060189
Part_22,sejlende,ende,7.2572072,1418.2900005939623
Part_4,sejlende,ende,6.895814268,988.1299999609826
Part_15,skubbende,ende,6.821707074,917.5499996727248
Part_14,skubbende,ende,6.881021084,973.6200002146832
Part_12,skubbende,ende,6.964059995,1057.91999979624
Part_13,skubbende,ende,6.703740108,815.4499999160682
Part_10,skubbende,ende,7.022645245,1121.7500001614276
Part_11,skubbende,ende,6.848132655,942.120000001729
Part_17,skubbende,ende,7.221806606,1368.9599993785116
Part_21,skubbende,ende,7.086746296,1196.0100003831592
Part_16,skubbende,ende,6.908924595,1001.1699999343836
Part_9,skubbende,ende,6.841786402,936.1599999626231
Part_22,skubbende,ende,7.098177272,1209.7600002299032
Part_18,skubbende,ende,6.7677228,869.3299999867385
Part_19,skubbende,ende,6.767147479,868.8300000258467
Part_6,skubbende,ende,7.016627621,1115.0200000523162
Part_4,skubbende,ende,6.99195855,1087.8499997125773
Part_20,skubbende,ende,6.736539821,842.6400003974848
Part_5,skubbende,ende,6.665237758,784.6499996196568
Part_2,skubbende,ende,6.990790428,1086.5800000968698
Part_7,skubbende,ende,6.742420624,847.6099997097099
Part_3,skubbende,ende,6.856167204,949.719999706497
Part_1,skubbende,ende,6.906364312,998.6099999640536
Part_10,smilende,ende,6.626783972,755.0499998325314
Part_8,smilende,ende,6.929330843,1021.8099994892822
Part_9,smilende,ende,6.836409642,931.1400000823232
Part_15,smilende,ende,6.833699613,928.6199998581784
Part_14,smilende,ende,7.359887665,1571.66000061467
Part_12,smilende,ende,6.839958121,934.4500000782024
Part_6,smilende,ende,6.706373219,817.5999996325376
Part_4,smilende,ende,6.892113583,984.4800000076988
Part_13,smilende,ende,6.643229681,767.5700003729347
Part_16,smilende,ende,6.704745183,816.2700003366666
Part_11,smilende,ende,6.736646622,842.7299999981055
Part_5,smilende,ende,6.596285851,732.370000191847
Part_22,smilende,ende,6.706446602,817.659999774779
Part_1,smilende,ende,6.924494395,1016.8800000138158
Part_7,smilende,ende,6.60091757,735.7700000805106
Part_2,smilende,ende,6.751873101,855.6600000199109
Part_3,smilende,ende,6.925889849,1018.2999998191297
Part_17,smilende,ende,6.990044692,1085.7700003344464
Part_19,smilende,ende,6.663209321,783.0599996809099
Part_18,smilende,ende,6.607042001,740.2899997627103
Part_21,smilende,ende,6.894984073,987.3099998027776
Part_20,smilende,ende,6.564546402,709.4899999517047
Part_1,smF8rbar,bar,6.841091835,935.509999880364
Part_3,smF8rbar,bar,6.71074233,821.1799997986632
Part_20,smF8rbar,bar,7.016179098,1114.5200000759603
Part_17,smF8rbar,bar,6.940899878,1033.7000004399022
Part_4,smF8rbar,bar,6.958381851,1051.929999831879
Part_10,smF8rbar,bar,7.333206004,1530.2799997264233
Part_13,smF8rbar,bar,6.86171134,954.9999995409028
Part_22,smF8rbar,bar,6.924228842,1016.6100003303716
Part_6,smF8rbar,bar,6.691785931,805.7599996648622
Part_9,smF8rbar,bar,6.747692155,852.0899999546048
Part_14,smF8rbar,bar,6.885857258,978.3400001164996
Part_11,smF8rbar,bar,6.875572938,968.3299997374036
Part_16,smF8rbar,bar,6.730528721,837.5900003249112
Part_8,smF8rbar,bar,7.143822953,1266.2600001692242
Part_12,smF8rbar,bar,6.677939518,794.6800000795768
Part_19,smF8rbar,bar,6.774132454,874.9200003444217
Part_15,smF8rbar,bar,6.830182851,925.3600000118944
Part_7,smF8rbar,bar,6.710437844,820.9300000478879
Part_5,smF8rbar,bar,6.787303686,886.5200000962109
Part_21,smF8rbar,bar,6.838587392,933.1699998311906
Part_2,smF8rbar,bar,6.921835683,1014.1799998071627
Part_18,smF8rbar,bar,6.662442803,782.4600000806989
Part_16,spillede,ede,6.619326261,749.4400000230097
Part_15,spillede,ede,6.690792587,804.9600002068678
Part_13,spillede,ede,6.779228485,879.3899997428038
Part_11,spillede,ede,6.872573598,965.4300000525604
Part_10,spillede,ede,6.983094636,1078.2500005089848
Part_14,spillede,ede,6.874425977,967.2199996776488
Part_12,spillede,ede,6.744082743,849.0199998642304
Part_1,spillede,ede,6.931149488,1023.6699999634268
Part_9,spillede,ede,6.861658983,954.9499999148532
Part_2,spillede,ede,6.80013666,897.9699998457544
Part_17,spillede,ede,7.226630739,1375.5799995292616
Part_7,spillede,ede,6.977579805,1072.3200004836751
Part_20,spillede,ede,6.710778862,821.2099996943899
Part_8,spillede,ede,6.943334755,1036.2199994947323
Part_18,spillede,ede,6.747328278,851.7800004059648
Part_3,spillede,ede,6.831910415,926.9600002884638
Part_4,spillede,ede,6.761815795,864.2100001500315
Part_19,spillede,ede,6.757304413,860.3199999472039
Part_6,spillede,ede,6.74133463,846.6899999831958
Part_21,spillede,ede,6.898351199,990.6400000922852
Part_22,spillede,ede,7.279642921,1450.470000254841
Part_5,spillede,ede,6.831597515,926.669999877304
Part_7,strejkende,ende,6.786581501,885.8799997770728
Part_6,strejkende,ende,6.775959522,876.5199998885042
Part_15,strejkende,ende,6.854386147,948.0299996929028
Part_13,strejkende,ende,6.943604932,1036.5000001286985
Part_11,strejkende,ende,6.856051374,949.610000009686
Part_12,strejkende,ende,6.940890204,1033.6900004744675
Part_4,strejkende,ende,6.828430647,923.7400002179728
Part_2,strejkende,ende,7.063022478,1167.9699998518988
Part_9,strejkende,ende,6.922850767,1015.210000378194
Part_16,strejkende,ende,6.967607838,1061.67999986305
Part_14,strejkende,ende,6.784909449,884.400000014777
Part_22,strejkende,ende,6.998947902,1095.4799996001614
Part_10,strejkende,ende,6.784909449,884.400000014777
Part_18,strejkende,ende,6.786762096,886.0399997227935
Part_5,strejkende,ende,6.76137599,863.8299998400589
Part_8,strejkende,ende,6.954409831,1047.7599999778429
Part_20,strejkende,ende,6.960290801,1053.9399994890955
Part_3,strejkende,ende,6.969762474,1063.9699999836498
Part_1,strejkende,ende,7.113589891,1228.5499997865893
Part_21,strejkende,ende,7.043212316,1145.0599995853263
Part_19,strejkende,ende,6.97228755,1066.6599998931451
Part_1,stridbar,bar,6.828928498,924.1999995968952
Part_15,stridbar,bar,6.798063173,896.1099997341092
Part_19,stridbar,bar,6.807835491,904.9099997820232
Part_14,stridbar,bar,7.34522926,1548.7900001705243
Part_5,stridbar,bar,6.665021078,784.4800000761546
Part_12,stridbar,bar,6.833979559,928.8799997039192
Part_2,stridbar,bar,6.810726623,907.5299995971956
Part_4,stridbar,bar,7.059299708,1163.6299995992642
Part_16,stridbar,bar,6.775103499,875.7699996631598
Part_20,stridbar,bar,6.92818516,1020.639999496166
Part_17,stridbar,bar,6.9417024959999996,1034.5299997084746
Part_3,stridbar,bar,7.039029125,1140.2799996973242
Part_22,stridbar,bar,6.815826376,912.1699998065036
Part_7,stridbar,bar,7.263911088,1427.829999723356
Part_8,stridbar,bar,7.137937997,1258.8299998395846
Part_21,stridbar,bar,6.848355532,942.3300002822168
Part_9,stridbar,bar,6.879715822,972.3500000477504
Part_11,stridbar,bar,6.940493488,1033.2800004444034
Part_6,stridbar,bar,6.792669852,891.2900004395782
Part_18,stridbar,bar,6.835152328,929.970000406878
Part_13,stridbar,bar,6.853626389,947.309999863846
Part_10,stridbar,bar,6.78828457,887.3899999947213
Part_17,tydelig,lig,6.744577309,849.4400001398509
Part_3,tydelig,lig,6.681042867,797.150000116883
Part_1,tydelig,lig,6.685786038,800.9400000835411
Part_7,tydelig,lig,6.875025454,967.7999996523488
Part_18,tydelig,lig,6.833494988,928.4300004306864
Part_19,tydelig,lig,6.511210268,672.6399998328278
Part_5,tydelig,lig,6.433358012,622.2600001059724
Part_10,tydelig,lig,6.646870919,770.3700000649163
Part_20,tydelig,lig,6.665135797,784.5699999995352
Part_21,tydelig,lig,6.689847994,804.1999996275157
Part_4,tydelig,lig,6.718674933,827.7200000466602
Part_8,tydelig,lig,6.885949246,978.4299997958124
Part_12,tydelig,lig,6.72768319,835.2099998022445
Part_6,tydelig,lig,6.42577623,617.560000139738
Part_13,tydelig,lig,6.756385728,859.529999804255
Part_14,tydelig,lig,6.569944146,713.329999686368
Part_22,tydelig,lig,7.37207403,1590.9300001845306
Part_15,tydelig,lig,6.641338815,766.1199996671513
Part_11,tydelig,lig,6.706373219,817.5999996325376
Part_16,tydelig,lig,6.65720199,778.3700003635042
Part_9,tydelig,lig,6.58524709,724.3300002571958
Part_6,vandrende,ende,6.671982311,789.9599997884599
Part_4,vandrende,ende,7.283262772,1455.7299999997804
Part_7,vandrende,ende,6.584598004,723.8600003463313
Part_9,vandrende,ende,6.719797871,828.6500003566899
Part_13,vandrende,ende,7.079883392,1187.82999995243
Part_17,vandrende,ende,7.191670265,1328.3200001797563
Part_2,vandrende,ende,6.814290396,910.7700003909952
Part_22,vandrende,ende,6.614832833,746.0799999552274
Part_15,vandrende,ende,6.765822983,867.679999919522
Part_11,vandrende,ende,6.81148664,908.2199999977032
Part_16,vandrende,ende,6.635631545,761.759999660096
Part_14,vandrende,ende,6.565363557,710.0700001953905
Part_20,vandrende,ende,6.584584189,723.850000289502
Part_3,vandrende,ende,6.764069649,866.1599999977105
Part_12,vandrende,ende,7.340446373,1541.3999994699232
Part_10,vandrende,ende,6.664715096,784.2400000364902
Part_8,vandrende,ende,6.820191022,916.1600000826836
Part_18,vandrende,ende,6.666893177,785.949999863051
Part_1,vandrende,ende,6.566841192,711.1200000473468
Part_19,vandrende,ende,6.610453754,742.8199998037738
Part_5,vandrende,ende,6.523253889,680.7900003066003
Part_21,vandrende,ende,6.837783357,932.4200000438204
Part_2,ventilere,ere,6.699635799,812.1100000267874
Part_11,ventilere,ere,6.953340312,1046.639999787929
Part_8,ventilere,ere,6.971133753,1065.430000506503
Part_14,ventilere,ere,6.789140648,888.1500003144986
Part_20,ventilere,ere,6.7641389179999996,866.2200001128003
Part_4,ventilere,ere,6.908874652,1001.1199997496664
Part_3,ventilere,ere,6.93717815,1029.8600003549857
Part_10,ventilere,ere,6.989759139,1085.4599997164512
Part_19,ventilere,ere,6.792512763,891.1499995812845
Part_7,ventilere,ere,6.918121365,1010.4200000188808
Part_1,ventilere,ere,6.973477474,1067.9299996786192
Part_22,ventilere,ere,6.941122355,1033.9300004988131
Part_18,ventilere,ere,6.761526471,863.9599996232678
Part_9,ventilere,ere,6.869492507,962.46000013782
Part_6,ventilere,ere,7.129217418,1247.9000006067176
Part_15,ventilere,ere,6.767596258,869.2200001898246
Part_13,ventilere,ere,6.846921885,940.9799996477084
Part_17,ventilere,ere,6.597432155,733.2100002082551
Part_12,ventilere,ere,6.790659507,889.499999905811
Part_16,ventilere,ere,6.788374718,887.4700000343084
Part_5,ventilere,ere,6.643281792,767.6100002554317
Part_21,ventilere,ere,6.932711272,1025.2700004930402
Part_2,virkelig,lig,6.783483738,883.1399996179977
Part_18,virkelig,lig,6.870458314,963.3899997709602
Part_19,virkelig,lig,6.671045116,789.2200000426533
Part_10,virkelig,lig,7.070775083,1177.059999974913
Part_20,virkelig,lig,6.467481311,643.8599998924169
Part_9,virkelig,lig,6.626055278,754.4999998431367
Part_7,virkelig,lig,6.706409912,817.6300003797296
Part_4,virkelig,lig,6.652256394,774.5300001748247
Part_17,virkelig,lig,6.858964115,952.380000178852
Part_8,virkelig,lig,6.752877668,856.5199997104826
Part_6,virkelig,lig,6.61361238,745.1699998002058
Part_13,virkelig,lig,6.562938322,708.3500001237062
Part_5,virkelig,lig,6.661944251,782.0700003084
Part_14,virkelig,lig,6.800860253,898.6199997911971
Part_11,virkelig,lig,6.685761067,800.9200000605101
Part_16,virkelig,lig,6.570098341,713.4400000862071
Part_22,virkelig,lig,6.857629724,951.1100004046144
Part_12,virkelig,lig,6.517198488,676.6800002658737
Part_1,virkelig,lig,6.759139255,861.9000002987746
Part_21,virkelig,lig,6.76492363,866.900000108714
Part_3,virkelig,lig,6.671450497,789.5399996919974
Part_6,vrE6ngende,ende,6.765799933,867.6600001260229
Part_2,vrE6ngende,ende,6.774612382,875.3399997270171
Part_9,vrE6ngende,ende,6.657304763,778.4499998943771
Part_14,vrE6ngende,ende,7.077211093,1184.660000511017
Part_22,vrE6ngende,ende,6.870655515,963.5799999758044
Part_20,vrE6ngende,ende,6.781545589,881.4300003628412
Part_16,vrE6ngende,ende,6.664702345,784.2300002560036
Part_8,vrE6ngende,ende,7.132457615,1251.950000300042
Part_13,vrE6ngende,ende,6.658357584,779.2699999826295
Part_5,vrE6ngende,ende,6.833128711,928.0900001463616
Part_3,vrE6ngende,ende,7.096497844,1207.7300005085538
Part_11,vrE6ngende,ende,6.736848327,842.8999999971031
Part_12,vrE6ngende,ende,6.894355907,986.6899999812326
Part_7,vrE6ngende,ende,6.650291985,773.0099999116042
Part_10,vrE6ngende,ende,6.730552598,837.6099997001107
Part_1,vrE6ngende,ende,6.791423689,890.1799995834041
Part_21,vrE6ngende,ende,6.917170813,1009.4599996044636
Part_19,vrE6ngende,ende,7.063065287,1168.0200005498546
Part_17,vrE6ngende,ende,6.988274796,1083.849999955635
Part_18,vrE6ngende,ende,6.920543164,1012.8699996703992
Part_12,vE6ltede,ede,6.712579459,822.6899999983981
Part_15,vE6ltede,ede,6.803549652,901.040000234774
Part_11,vE6ltede,ede,7.309192285,1493.9699997462264
Part_14,vE6ltede,ede,7.075961008,1183.1800000701887
Part_13,vE6ltede,ede,6.627393018,755.5100000811659
Part_6,vE6ltede,ede,6.614484284,745.8199998313469
Part_10,vE6ltede,ede,6.480473918,652.2800002654284
Part_9,vE6ltede,ede,6.718493696,827.5700001501882
Part_8,vE6ltede,ede,6.909863056,1002.109999941376
Part_19,vE6ltede,ede,6.689450004,803.8799997522633
Part_17,vE6ltede,ede,6.652269305,774.5400001962118
Part_16,vE6ltede,ede,6.644037098,768.1899997052435
Part_1,vE6ltede,ede,7.222675502,1370.1500001647244
Part_7,vE6ltede,ede,6.645338013,769.189999915315
Part_18,vE6ltede,ede,6.731268666,838.2100002123217
Part_2,vE6ltede,ede,6.714801399,824.52000013935594
Part_21,vE6ltede,ede,6.804559086,901.949999861382
Part_4,vE6ltede,ede,6.70638545,817.609999759289
Part_5,vE6ltede,ede,6.646637238,770.1900002650168
Part_22,vE6ltede,ede,6.753764586,857.2799996945992
Part_20,vE6ltede,ede,6.538168767,691.020000062972
Part_3,vE6ltede,ede,6.676226671,793.3199998941022
Part_7,E5benbar,bar,6.955058624,1048.4399998972494
Part_1,E5benbar,bar,6.803516356,901.009999706378
Part_2,E5benbar,bar,6.747398716,851.8400001987411
Part_5,E5benbar,bar,6.593564947,730.3800002559543
Part_17,E5benbar,bar,6.974469556,1068.989999525004
Part_11,E5benbar,bar,6.745201055,849.9700002177086
Part_14,E5benbar,bar,6.893615786,985.9600001691754
Part_9,E5benbar,bar,6.794788128,893.1799997198902
Part_18,E5benbar,bar,6.699056892,811.6399999193037
Part_12,E5benbar,bar,7.114598702,1229.789999898138
Part_21,E5benbar,bar,6.803516356,901.009999706378
Part_8,E5benbar,bar,6.875025454,967.7999996523488
Part_4,E5benbar,bar,6.898865885,991.1499998649858
Part_20,E5benbar,bar,6.744129855,849.0599998366959
Part_16,E5benbar,bar,6.936294144,1028.950000217563
Part_6,E5benbar,bar,6.674334093,791.8199997966659
Part_3,E5benbar,bar,6.826284886,921.7600000146808
Part_19,E5benbar,bar,6.770800892,872.010000232711
Part_10,E5benbar,bar,6.86294618,956.1800001463675
Part_13,E5benbar,bar,6.645987836,769.6899997067175
Part_15,E5benbar,bar,6.78486422,884.3600003917551
Part_22,E5benbar,bar,6.918902913,1011.21000042046
